Server,Profession,Category Name,Category Button ID,Item Name,Item Button ID,Resource 1,Resource 1 Quantity,Resource 2,Resource 2 Quantity,Resource 3,Resource 3 Quantity,Resource 4,Resource 4 Quantity,Resource 5,Resource 5 Quantity
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Kilt A,582,Leather,6,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Kilt B,662,Leather,6,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Leggings A,562,Leather,10,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Leggings B,642,Leather,10,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Gargish Leather Wing Armor,682,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leaf Arms,422,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leaf Gloves,442,Leather,10,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leaf Gorget,482,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leaf Leggings,462,Leather,15,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leaf Tonlet,502,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leaf Tunic,402,Leather,15,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Cap,82,Leather,2,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Do,222,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Gloves,102,Leather,3,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Gorget,62,Leather,4,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Haidate,282,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Hiro Sode,242,Leather,5,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Jingasa,182,Leather,4,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Leggings,142,Leather,10,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Mempo,202,Leather,8,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Ninja Belt,342,Leather,5,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Ninja Hood,382,Leather,14,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Ninja Jacket,322,Leather,13,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Ninja Mitts,362,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Ninja Pants,302,Leather,13,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Sleeves,122,Leather,4,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Sueate,262,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Leather Tunic,162,Leather,12,,,,,,,,
UOAlive,Tailoring,Leather Armor,101,Song Woven Mantle,22,Leather,15,Eye of the Travesty,1,Blight,10,Muculent,10,,
UOAlive,Tailoring,Leather Armor,101,Spell Woven Britches,2,Leather,15,Eye of the Travesty,1,Putrefaction,10,Scourge,10,,
UOAlive,Tailoring,Leather Armor,101,Stitcher's Mittens,42,Leather,15,Captured Essence,1,Corruption,10,Taint,10,,
UOAlive,Tailoring,Leather Armor,101,Tiger Pelt Chest,702,Tiger Pelt,4,Leather,8,,,,,,
UOAlive,Tailoring,Leather Armor,101,Tiger Pelt Collar,782,Tiger Pelt,2,Leather,1,,,,,,
UOAlive,Tailoring,Leather Armor,101,Tiger Pelt Helm,762,Tiger Pelt,2,Leather,2,,,,,,
UOAlive,Tailoring,Leather Armor,101,Tiger Pelt Leggings,722,Tiger Pelt,8,Leather,4,,,,,,
UOAlive,Tailoring,Leather Armor,101,Tiger Pelt Shorts,742,Tiger Pelt,4,Leather,2,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Arms A,2,Cloth,8,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Arms B,82,Cloth,8,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Chest A,22,Cloth,8,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Chest B,102,Cloth,8,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Kilt A,62,Cloth,6,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Kilt B,142,Cloth,6,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Leggings A,42,Cloth,10,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Leggings B,122,Cloth,10,,,,,,,,
UOAlive,Tailoring,Cloth Armor,121,Gargish Cloth Wing Armor,162,Cloth,12,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Hide Gloves,242,Leather,10,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Hide Gorget,282,Leather,12,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Hide Pants,262,Leather,15,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Hide Pauldrons,222,Leather,12,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Hide Tunic,202,Leather,15,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Do,122,Leather,14,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Gloves,22,Leather,8,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Gorget,2,Leather,6,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Haidate,182,Leather,14,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Hiro Sode,142,Leather,8,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Leggings,62,Leather,12,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Mempo,102,Leather,8,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Sleeves,42,Leather,10,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Suneate,162,Leather,14,,,,,,,,
UOAlive,Tailoring,Studded Armor,141,Studded Tunic,82,Leather,14,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Dragon Turtle Hide Bustier,182,Leather,6,Dragon Turtle Scute,3,,,,,,
UOAlive,Tailoring,Female Armor,161,Female Leather Armor,82,Leather,8,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Leather Bustier,42,Leather,6,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Leather Shorts,2,Leather,8,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Leather Skirt,22,Leather,6,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Studded Armor,102,Leather,10,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Studded Bustier,62,Leather,8,,,,,,,,
UOAlive,Tailoring,Female Armor,161,Tiger Pelt Bustier,122,Tiger Pelt,3,Leather,6,,,,,,
UOAlive,Tailoring,Female Armor,161,Tiger Pelt Long Skirt,142,Tiger Pelt,2,Leather,4,,,,,,
UOAlive,Tailoring,Female Armor,161,Tiger Pelt Skirt,162,Tiger Pelt,2,Leather,4,,,,,,
UOAlive,Tailoring,Bone Armor,181,Bone Armor,82,Leather,12,Bones,10,,,,,,
UOAlive,Tailoring,Bone Armor,181,Bone Arms,42,Leather,8,Bones,4,,,,,,
UOAlive,Tailoring,Bone Armor,181,Bone Gloves,22,Leather,6,Bones,2,,,,,,
UOAlive,Tailoring,Bone Armor,181,Bone Helmet,2,Leather,4,Bones,2,,,,,,
UOAlive,Tailoring,Bone Armor,181,Bone Leggings,62,Leather,10,Bones,6,,,,,,
UOAlive,Tailoring,Bone Armor,181,Cuffs of the Archmage,122,Cloth,8,Midnight Bracers,1,Blood of the Dark Father,5,Dark Sapphire,4,,
UOAlive,Tailoring,Bone Armor,181,Orc Helm,102,Leather,6,Bones,4,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,Gargish Amulet,542,Ingot,3,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,Platemail Tunic,222,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,Universal Barding Deed,262,Ingot,750,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,britches of warding,562,Ingot,18,Leggings of Bane,1,Turquoise,4,Blood of the Dark Father,5,,
UOAlive,Blacksmithing,Metal Armor,1,chainmail coif,82,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,chainmail leggings,102,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,chainmail tunic,122,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail arms,382,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail arms (A),462,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail chest,402,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail chest (A),482,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail kilt,442,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail kilt (A),522,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail leggings,422,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,gargish platemail leggings (A),502,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail (female),242,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail arms,142,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail do,302,Ingot,28,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail gloves,162,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail gorget,182,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail haidate,362,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail hiro sode,322,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail legs,202,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail mempo,282,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,platemail suneate,342,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,ringmail gloves,2,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,ringmail leggings,22,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,ringmail sleeves,42,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Metal Armor,1,ringmail tunic,62,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,bascinet,2,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,chainmail hatsuburi,102,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,circlet,262,Ingot,6,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,close helmet,22,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,decorative platemail kabuto,202,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,gemmed circlet,302,Ingot,6,Tourmaline,1,Amethyst,1,Blue Diamond,1,,
UOAlive,Blacksmithing,Helmets,21,heavy platemail jingasa,142,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,helmet,42,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,light platemail jingasa,162,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,norse helm,62,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,plate helm,82,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,platemail battle kabuto,222,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,platemail hatsuburi,122,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,royal circlet,282,Ingot,6,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,small platemail jingasa,182,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Helmets,21,standard platemail kabuto,242,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Shields,41,bronze shield,22,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Shields,41,buckler,2,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Shields,41,chaos shield,122,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Shields,41,gargish Chaos shield,242,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Shields,41,gargish Order shield,262,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Shields,41,gargish kite shield,182,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Shields,41,heater shield,42,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Shields,41,large plate shield,202,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Shields,41,medium plate shield,222,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Shields,41,metal kite shield,82,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Shields,41,metal shield,62,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Shields,41,order shield,142,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Shields,41,small plate shield,162,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Shields,41,tear kite shield,102,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,Cold Forged Blade,542,Ingot,18,Grizzled Bones,11,Blight,10,,,,
UOAlive,Blacksmithing,Bladed,61,Corrupted Rune Blade,1062,Ingot,15,Corruption,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,Diseased Machete,982,Ingot,14,Blight,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,Luminous Rune Blade,582,Ingot,15,Grizzled Bones,1,Corruption,10,Putrefaction,10,,
UOAlive,Blacksmithing,Bladed,61,Orcish Machete,942,Ingot,14,Scourge,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,Overseer Sundered Blade,562,Ingot,15,Grizzled Bones,1,Blight,10,Scourge,10,,
UOAlive,Blacksmithing,Bladed,61,Paladin Sword,202,Ingot,20,Fire Ruby,2,Dark Sapphire,2,Perfect Emerald,2,,
UOAlive,Blacksmithing,Bladed,61,Rune Carving Knife,522,Ingot,9,Dread Horn Mane,1,Putrefaction,10,Muculent,10,,
UOAlive,Blacksmithing,Bladed,61,Skinning Knife,,,,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,adventurer's machete,922,Ingot,14,White Pearl,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,assassin spike,442,Ingot,9,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,bloodblade,1342,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,bone harvester,2,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,bone machete,1162,Ingot,20,Bones,6,,,,,,
UOAlive,Blacksmithing,Bladed,61,broadsword,22,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,butcher's war cleaver,862,Ingot,18,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,charged assassin spike,702,Ingot,9,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,crescent blade,42,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,cutlass,62,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,dagger,82,Ingot,3,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,daisho,282,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,darkglow scimitar,1102,Ingot,15,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,dread sword,1282,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,elven machete,502,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,elven spellblade,422,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,fiery spellblade,642,Ingot,14,Fire Ruby,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish bone harvester,1222,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish dagger,1322,Ingot,3,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish daisho,1262,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish katana,1182,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish kryss,1202,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish talwar,1302,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,gargish tekagi,1242,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,icy scimitar,1122,Ingot,15,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,icy spellblade,622,Ingot,14,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,kama,342,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,katana,102,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,knight's war cleaver,842,Ingot,18,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,kryss,122,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,lajatang,262,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,leafblade,462,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,leafblade of ease,822,Ingot,12,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,longsword,142,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,luckblade,782,Ingot,12,White Pearl,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,machete of defense,962,Ingot,14,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,mage's rune blade,1022,Ingot,15,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,magekiller assassin spike,722,Ingot,9,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,magekiller leafblade,802,Ingot,12,Fire Ruby,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,no-dachi,222,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,radiant scimitar,382,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,rune blade,482,Ingot,15,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,rune blade of knowledge,1042,Ingot,15,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,runesabre,1002,Ingot,15,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,sai,362,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,scimitar,162,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,serrated war cleaver,882,Ingot,18,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,shortblade,1362,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,shuriken,322,Ingot,5,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,spellblade of defense,662,Ingot,18,White Pearl,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,tekagi,302,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,true assassin spike,682,Ingot,9,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true leafblade,762,Ingot,12,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true radiant scimitar,1082,Ingot,15,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true spellblade,602,Ingot,14,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,true war cleaver,902,Ingot,18,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,twinkling scimitar,1142,Ingot,15,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bladed,61,viking sword,182,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,wakizashi,242,Ingot,8,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,war cleaver,402,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Bladed,61,wounding assassin spike,742,Ingot,9,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Axes,81,axe,2,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,battle axe,22,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,double axe,42,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Axes,81,dual short axes,282,Ingot,24,,,,,,,,
UOAlive,Blacksmithing,Axes,81,executioner's axe,62,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,gargish axe,262,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,gargish battle axe,242,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Axes,81,guardian axe,162,Ingot,15,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Axes,81,heavy ornate axe,222,Ingot,15,Turquoise,1,,,,,,
UOAlive,Blacksmithing,Axes,81,large battle axe,82,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Axes,81,ornate axe,142,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Axes,81,singing axe,182,Ingot,15,Brilliant Amber,1,,,,,,
UOAlive,Blacksmithing,Axes,81,thundering axe,202,Ingot,15,Ecru Citrine,1,,,,,,
UOAlive,Blacksmithing,Axes,81,two handed axe,102,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Axes,81,war axe,122,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,bardiche,2,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,bladed staff,22,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,double bladed staff,42,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,dual pointed spear,302,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish bardiche,202,Ingot,18,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish lance,282,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish pike,262,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish scythe,242,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,gargish war fork,222,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,halberd,62,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,lance,82,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,pike,102,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,scythe,142,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,short spear,122,Ingot,6,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,spear,162,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Polearms,101,war fork,182,Ingot,12,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,Shard Thrasher,162,Ingot,20,Eye of the Travesty,1,Muculent,10,Corruption,10,,
UOAlive,Blacksmithing,Bashing,121,diamond mace,142,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,disc mace,322,Ingot,20,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,emerald mace,202,Ingot,20,Perfect Emerald,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,gargish maul,282,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,gargish tessen,302,Ingot,16,Cloth,10,,,,,,
UOAlive,Blacksmithing,Bashing,121,gargish war hammer,262,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,hammer pick,2,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,mace,22,Ingot,6,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,maul,42,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,ruby mace,182,Ingot,20,Fire Ruby,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,sapphire mace,222,Ingot,20,Dark Sapphire,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,scepter,62,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,silver-etched mace,242,Ingot,20,Blue Diamond,1,,,,,,
UOAlive,Blacksmithing,Bashing,121,tessen,122,Ingot,16,Cloth,10,,,,,,
UOAlive,Blacksmithing,Bashing,121,war hammer,102,Ingot,16,,,,,,,,
UOAlive,Blacksmithing,Bashing,121,war mace,82,Ingot,14,,,,,,,,
UOAlive,Blacksmithing,Cannons,141,Cannonball,2,Ingot,10,,,,,,,,
UOAlive,Blacksmithing,Cannons,141,carronade,62,Ingot,250,Board,25,,,,,,
UOAlive,Blacksmithing,Cannons,141,culverin,42,Ingot,150,Board,25,,,,,,
UOAlive,Blacksmithing,Cannons,141,grapeshot,22,Ingot,8,Cloth,2,,,,,,
UOAlive,Blacksmithing,Throwing,161,Boomerang,2,Ingot,5,,,,,,,,
UOAlive,Blacksmithing,Throwing,161,Cyclone,22,Ingot,9,,,,,,,,
UOAlive,Blacksmithing,Throwing,161,Soul Glaive,42,Ingot,9,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,Crushed Glass,102,Blue Diamond,1,Glass Sword,5,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon breastplate,82,Dragon Scales,36,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon gloves,2,Dragon Scales,16,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon helm,22,Dragon Scales,20,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon leggings,42,Dragon Scales,28,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,dragon sleeves,62,Dragon Scales,24,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,exodus sacrificial dagger,162,Ingot,12,Blue Diamond,2,Fire Ruby,2,a small piece of blackrock,10,,
UOAlive,Blacksmithing,Miscellaneous,181,gloves of feudal grip,182,Dragon Scales,18,Blue Diamond,4,Gauntlets of Nobility,1,Blood of the Dark Father,5,,
UOAlive,Blacksmithing,Miscellaneous,181,metal keg,142,Ingot,25,,,,,,,,
UOAlive,Blacksmithing,Miscellaneous,181,powdered iron,122,White Pearl,1,Ingot,20,,,,,,
OSI,Tinkering,Tools,9003,shovel,18,Ingot,4,,,,,,,,
OSI,Tinkering,Tools,9003,tinker's tools,11,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,clippers,462,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,dovetail saw,162,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,draw knife,102,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,fletcher's tools,402,Ingot,3,,,,,,,,
UOAlive,Tinkering,Tools,41,flour sifter,382,Ingot,3,,,,,,,,
UOAlive,Tinkering,Tools,41,froe,182,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,hammer,222,Ingot,1,,,,,,,,
UOAlive,Tinkering,Tools,41,hatchet,82,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,inshave,302,Ingot,2,,,,,,,,
UOAlive,Tinkering,Tools,41,lockpick,342,Ingot,1,,,,,,,,
UOAlive,Tinkering,Tools,41,mapmaker's pen,422,Ingot,1,,,,,,,,
UOAlive,Tinkering,Tools,41,metal container engraving tool,482,Ingot,4,Springs,1,Gears,2,Diamond,1,,
UOAlive,Tinkering,Tools,41,mortar and pestle,22,Ingot,3,,,,,,,,
UOAlive,Tinkering,Tools,41,pickaxe,322,Ingot,4,,,,,,,,
UOAlive,Tinkering,Tools,41,pitchfork,502,Ingot,4,,,,,,,,
